Welfare Rules Database - Selected Rules
State,Policy-Date-Begin,Policy-Date-End,Coverage,Unit Type,Majority Rules,Coverage Description,Component,Program,Waiver,da_name1,da_name1 Notes,da_v1f03,da_v1f03 Notes,da_name2,da_name2 Notes,da_v2f03,da_v2f03 Notes,da_name3,da_name3 Notes,da_v3f03,da_v3f03 Notes,da_name4,da_name4 Notes,da_v4f03,da_v4f03 Notes,Notes
South Carolina,2012/10/01,"2013/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","795","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2013/10/01,"2014/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","813","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2014/10/01,"2015/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","824","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2015/10/01,"2016/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","837","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2016/10/01,"2017/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","840","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2017/10/01,"2018/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","851","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2018/10/01,"2019/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","866","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Carolina,2019/10/01,"2020/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","889","","n.a.","","","","n.a.","","","","n.a.","","","",""
South Dakota,1997/08/31,"2000/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Payment Standard","","430","","Shared Living Arrangement","","300","","n.a.","","","","n.a.","","","","The state uses special dollar amounts to calculate the eligibility and benefits of units composed of children who were placed in a home by a child placement agency or do not live with their parents for any other reason."
South Dakota,2001/01/01,"2001/07/17","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","430","","Shared Living Arrangement","","300","","n.a.","","","","n.a.","","","",""
South Dakota,2002/01/01,"2002/07/02","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","469","","Shared Living Arrangement","","339","","n.a.","","","","n.a.","","","",""
South Dakota,2003/07/01,"2004/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","493","","Shared Living Arrangement","","356","","n.a.","","","","n.a.","","","",""
South Dakota,2004/07/01,"2005/08/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","501","","Shared Living Arrangement","","362","","n.a.","","","","n.a.","","","",""
South Dakota,2005/08/31,"2007/10/16","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","508","","Shared Living Arrangement","","367","","n.a.","","","","n.a.","","","",""
South Dakota,2008/07/01,"2009/07/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","539","","Shared Living Arrangement","","389","","n.a.","","","","n.a.","","","",""
South Dakota,2009/08/01,"2012/12/25","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","555","","Shared Living Arrangement","","401","","n.a.","","","","n.a.","","","",""
South Dakota,2013/07/01,"2014/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","582","","Shared Living Arrangement","","420","","n.a.","","","","n.a.","","","",""
South Dakota,2014/07/01,"2016/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","599","","Shared Living Arrangement","","433","","n.a.","","","","n.a.","","","",""
South Dakota,2016/07/01,"2021/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","615","","Shared Living Arrangement","","445","","n.a.","","","","n.a.","","","",""
Tennessee,1998/07/01,"1999/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Consolidated Need Standard","","773","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,1999/07/01,"2000/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","799","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","","For units that are child-only, contain a disabled person or a person caring for a disabled person, or contain a caretaker age 60 or older, the maximum payment scale is:  Family of 1: $140 Family of 2: $192 Family of 3: $232 Family of 4: $242 Family of 5: $291 For units with 6 or more people, the payment scale did not change."
Tennessee,2000/07/01,"2001/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","840","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2001/07/01,"2002/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","830","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2002/07/01,"2003/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","859","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2003/07/01,"2004/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","880","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2004/07/01,"2005/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","880","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2005/07/01,"2006/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","942","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2006/07/01,"2007/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","963","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2007/07/01,"2008/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","993","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2008/07/01,"2018/11/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","1066","","Maximum Benefit (Standard Payment Amount)","","185","","n.a.","","","","n.a.","","","",""
Tennessee,2018/12/01,"2021/06/30","Statewide, full coverage","Unit with a caretaker who is not elderly, disabled, or caring for disabled family member",Yes,"","","TANF","","Consolidated Need Standard","","1066","","Maximum Benefit (Standard Payment Amount)","","277","","n.a.","","","","n.a.","","","","The Maximum Benefit values are calculated by multiplying the need standard by 22% for a family of one and adding 2% for each additional family member. The need standard for a family of two is multiplied by 24%, the need standard for a family of three is multiplied by 26%, 28% for a family of four, 30% for a family of five, 32% for a family of six, 34% for a family of seven, 36% for a family of eight, 38% for a family of nine, 40% for a family of ten, 42% for a family of eleven, 44% for a family of twelve.   The following assistance units are eligible to receive the additional $100 Maximum Differential Payment for the unit size: child only cases in which the nonparent caretaker is excluded from the assistance unit, and child only cases living with a parent excluded from the unit due to SSI. Assistance units not eligible for the Maximum Differential Payment include units where the caretaker is excluded due to immigrant status. These units are eligible to receive the Maximum Standard Payment for the unit size."
Texas,1997/01/01,"1999/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Payment Standard","","188","","n.a.","","","","n.a.","","","",""
Texas,2000/07/01,"2000/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","201","","n.a.","","","","The dollar amounts for a family size of one reflects the dollar amount for a child-only unit. The dollar amounts #1,#2, and #3 for a family size of one with an adult are $313, $78, and $84, respectively. All dollar amounts two through twelve are for families with at least one adult."
Texas,2001/01/01,"2001/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","201","","n.a.","","","",""
Texas,2001/10/01,"2002/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","208","","n.a.","","","",""
Texas,2002/10/01,"2003/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","213","","n.a.","","","",""
Texas,2004/04/01,"2004/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","217","","n.a.","","","",""
Texas,2004/10/01,"2005/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","223","","n.a.","","","",""
Texas,2005/10/01,"2006/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","228","","n.a.","","","",""
Texas,2006/10/01,"2007/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","236","","n.a.","","","",""
Texas,2007/10/01,"2008/07/31","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","244","","n.a.","","","",""
Texas,2009/02/01,"2009/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","250","","n.a.","","","",""
Texas,2010/02/01,"2010/12/31","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","260","","n.a.","","","",""
Texas,2011/01/01,"2011/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","260","","n.a.","","","",""
Texas,2011/10/01,"2012/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","263","","n.a.","","","",""
Texas,2013/06/01,"2013/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","271","","n.a.","","","",""
Texas,2014/01/01,"2014/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","277","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $767; 14 = $831 15 = $868; for each additional member add $64"
Texas,2014/10/01,"2015/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","281","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $767; 14 = $831 15 = $868; for each additional member add $64"
Texas,2015/10/01,"2016/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","285","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $767; 14 = $831 15 = $868; for each additional member add $64"
Texas,2017/07/01,"2017/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","286","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $792; 14 = $857 15 = $896; for each additional member add $66"
Texas,2017/10/01,"2018/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","290","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $802; 14 = $868; 15 = $908; for each additional member add $67"
Texas,2019/03/01,"2019/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","295","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $816; 14 = $884; 15 = $924; for each additional member add $68"
Texas,2020/03/01,"2020/09/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"","","TANF","","Budgetary Needs Standard","","751","","Recognizable Needs","","188","","Maximum Grant","","303","","n.a.","","","","DA#3 for units with more than 12 people: 13 = $837; 14 = $907; 15 = $949; for each additional member add $68"
Utah,1998/07/01,"2001/03/31","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","451","","n.a.","","","","n.a.","","","",""
Utah,2001/04/01,"2007/04/30","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","474","","n.a.","","","","n.a.","","","",""
Utah,2007/05/01,"2008/05/31","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","474","","n.a.","","","","n.a.","","","",""
Utah,2008/06/01,"2008/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","498","","n.a.","","","","n.a.","","","",""
Utah,2009/01/01,"2010/03/31","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","498","","n.a.","","","","n.a.","","","",""
Utah,2010/04/01,"2014/08/31","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","498","","n.a.","","","","n.a.","","","",""
Utah,2015/04/01,"Ongoing","Statewide, full coverage","All",Yes,"","","TANF","","Adjusted Standard Needs Budget (SNB)","","568","","Maximum Financial Assistance Payment","","498","","n.a.","","","","n.a.","","","",""
Vermont,1998/01/01,"1998/09/30","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1164","","Payment Standard","","611","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $371, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $371"
Vermont,1999/07/01,"1999/12/31","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1185","","Payment Standard","","622","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $375, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $375. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2000/01/01,"2000/09/30","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1185","","Payment Standard","","622","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $375, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $375. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2000/10/01,"2001/09/30","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1211","","Payment Standard","","629","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $388, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $388. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2001/10/01,"2002/09/30","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1251","","Payment Standard","","638","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $400, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $400. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2002/10/01,"2004/02/29","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1276","","Payment Standard","","639","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $400, and the payment standard equals the need standard multiplied by a ratable reduction percentage.  These amounts assume the maximum housing allowance of $400. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2004/03/01,"2019/07/31","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1291","","Payment Standard","","640","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $400, and the payment standard equals the need standard multiplied by a ratable reduction percentage. These amounts assume the maximum housing allowance of $400. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Vermont,2019/08/01,"2021/07/31","Not statewide","All",Yes,"All counties except Chittenden","","TANF","","Need Standard","","1411","","Payment Standard","","699","","n.a.","","","","n.a.","","","","The need standard includes a housing allowance of up to $400, and the payment standard equals the need standard multiplied by a ratable reduction percentage. These amounts assume the maximum housing allowance of $400. These amounts do not include the special-needs housing allowance, which may increase the need standard by up to $90 and the payment standard by that amount times the ratable reduction percentage."
Virginia,1998/01/01,"1998/12/31","Not statewide","All",Yes,"Localities in Group II","","TANF","","Standard of Assistance (Need Standard)","","322","","90% of Standard of Assistance (Payment Standard)","","291","","Maximum Benefit","","291","","n.a.","","","","Group II includes the following counties: Albemarle, Augusta, Chesterfield, Henrico, Loudoun, Roanoke, Rockingham and Warren; as well as the following cities: Chesapeake, Covington, Harrisonburg, Hopewell, Lexington, Lynchburg, Martinsville, Newport News, Norfolk, Petersburg, Portsmouth, Radford, Richmond, Roanoke, Staunton, Virginia Beach, Williamsburg and Winchester."
Virginia,1999/01/01,"1999/12/31","Not statewide","All",Yes,"Localities in Group II","","TANF","","Standard of Assistance (Need Standard)","","322","","90% of Standard of Assistance (Payment Standard)","","291","","Maximum Benefit","","291","","n.a.","","","","Group II includes the following counties: Albemarle, Augusta, Chesterfield, Henrico, Loudoun, Roanoke, Rockingham and Warren; as well as the following cities: Chesapeake, Covington, Harrisonburg, Hopewell, Lexington, Lynchburg, Martinsville, Newport News, Norfolk, Petersburg, Portsmouth, Radford, Richmond, Roanoke, Staunton, Virginia Beach, Williamsburg and Winchester."
Virginia,2000/07/01,"2004/09/30","Not statewide","All",Yes,"Localities in Group II","","TANF","","Standard of Need","","322","","Standard of Assistance (Payment Standard)","","320","","Maximum Benefit","","320","","n.a.","","","","Group II includes the following counties: Albemarle, Augusta, Chesterfield, Henrico, Loudoun, Roanoke, Rockingham and Warren; as well as the following cities: Chesapeake, Covington, Harrisonburg, Hopewell, Lexington, Lynchburg, Martinsville, Newport News, Norfolk, Petersburg, Portsmouth, Radford, Richmond, Roanoke, Staunton, Virginia Beach, Williamsburg and Winchester."
Virginia,2004/10/01,"2014/09/30","Not statewide","All",Yes,"Localities in Group II","","TANF","","Standard of Need","","322","","Standard of Assistance (Payment Standard)","","320","","Maximum Benefit","","320","","n.a.","","","","Group II includes the following counties: Albemarle, Chesterfield, Henrico, Loudoun, Roanoke, Rockingham and Warren; as well as the following cities: Chesapeake, Covington, Harrisonburg, Hopewell, Lexington, Lynchburg, Martinsville, Newport News, Norfolk, Petersburg, Portsmouth, Radford, Richmond, Roanoke, Virginia Beach, Williamsburg and Winchester."
Virginia,2014/10/01,"2015/12/31","Not statewide","All",Yes,"Localities in Group III","","TANF","","Standard of Need","","393","","Standard of Assistance (Payment Standard)","","389","","Maximum Benefit","","389","","n.a.","","","","Group III includes the following counties:  Arlington, Augusta, Caroline, Fairfax, Fauquier, James City, King George, Montgomery, Prince William and York; as well as the following cities: Alexandria, Charlottesville, Colonial Heights, Falls Church, Fredericksburg, Hampton, Manassas, Manassas Park, Newport News, Poquoson, Spotsylvania, Stafford, Staunton and Waynesboro."
Virginia,2016/07/01,"2017/06/30","Not statewide","All",Yes,"Localities in Group III","","TANF","","Standard of Assistance (Payment Standard)","","409","","Maximum Benefit","","409","","n.a.","","","","n.a.","","","","Group III includes the following counties:  Arlington, Augusta, Caroline, Fairfax, Fauquier, James City, King George, Montgomery, Prince William and York; as well as the following cities: Alexandria, Charlottesville, Colonial Heights, Falls Church, Fredericksburg, Hampton, Manassas, Manassas Park, Newport News, Poquoson, Spotsylvania, Stafford, Staunton and Waynesboro."
Virginia,2017/07/01,"2019/06/30","Not statewide","All",Yes,"Localities in Group III","","TANF","","Standard of Assistance (Payment Standard)","","419","","Maximum Benefit","","419","","n.a.","","","","n.a.","","","","Group III includes the following counties: Arlington, Augusta, Caroline, Fairfax, Fauquier, James City, King George, Montgomery, Prince William, Spotsylvania, Stafford, and York; and the following cities: Alexandria, Charlottesville, Colonial Heights, Fredericksburg, Hampton, Manassas, Manassas Park, Newport News, Poquoson, Staunton, and Waynesboro."
Virginia,2019/07/01,"2020/06/30","Not statewide","All",Yes,"Localities in Group III","","TANF","","Standard of Assistance (Payment Standard)","","442","","Maximum Benefit","","442","","n.a.","","","","n.a.","","","","Group III includes the following counties: Arlington, Augusta, Caroline, Fairfax, Fauquier, James City, King George, Montgomery, Prince William, Spotsylvania, Stafford, and York; and the following cities: Alexandria, Charlottesville, Colonial Heights, Fredericksburg, Hampton, Manassas, Manassas Park, Newport News, Poquoson, Staunton, and Waynesboro."
Virginia,2020/07/01,"2021/06/30","Not statewide","All",Yes,"Localities in Group III","","TANF","","Standard of Assistance (Payment Standard)","","508","","Maximum Benefit","","508","","n.a.","","","","n.a.","","","","Group III includes the following counties: Arlington, Augusta, Caroline, Fairfax, Fauquier, James City, King George, Montgomery, Prince William, Spotsylvania, Stafford, and York; and the following cities: Alexandria, Charlottesville, Colonial Heights, Fredericksburg, Hampton, Manassas, Manassas Park, Newport News, Poquoson, Staunton, and Waynesboro."
Washington,1998/05/01,"1999/02/28","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1244","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,1999/03/01,"2000/08/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1247","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2000/09/01,"2001/08/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1247","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2001/09/01,"2002/11/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1247","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2002/12/01,"2003/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1474","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2004/01/01,"2005/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1619","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2006/01/01,"2006/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1545","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2007/01/01,"2007/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1587","","Payment Standard","","546","","Maximum Benefit","","546","","Maximum Gross Earned Income Limit","","1092","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2008/01/01,"2008/11/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1655","","Payment Standard","","562","","Maximum Benefit","","562","","Maximum Gross Earned Income Limit","","1124","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2008/12/01,"2010/02/28","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1767","","Payment Standard","","562","","Maximum Benefit","","562","","Maximum Gross Earned Income Limit","","1124","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2010/03/01,"2011/01/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1763","","Payment Standard","","562","","Maximum Benefit","","562","","Maximum Gross Earned Income Limit","","1124","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2011/05/01,"2011/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1763","","Payment Standard","","478","","Maximum Benefit","","478","","Maximum Gross Earned Income Limit","","955","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2012/07/01,"2013/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1803","","Payment Standard","","478","","Maximum Benefit","","478","","Maximum Gross Earned Income Limit","","955","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2014/05/01,"2014/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1857","","Payment Standard","","478","","Maximum Benefit","","478","","Maximum Gross Earned Income Limit","","955","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2015/07/01,"2016/01/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","1959","","Payment Standard","","521","","Maximum Benefit","","521","","Maximum Gross Earned Income Limit","","1042","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2016/02/01,"2016/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","2044","","Payment Standard","","521","","Maximum Benefit","","521","","Maximum Gross Earned Income Limit","","1042","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2017/01/01,"2017/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","2106","","Payment Standard","","521","","Maximum Benefit","","521","","Maximum Gross Earned Income Limit","","1042","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2018/07/01,"2018/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","2168","","Payment Standard","","569","","Maximum Benefit","","569","","Maximum Gross Earned Income Limit","","1138","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2019/01/01,"2019/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","2281","","Payment Standard","","569","","Maximum Benefit","","569","","Maximum Gross Earned Income Limit","","1138","","These dollar amount apply to units with an obligation to pay for shelter."
Washington,2020/07/01,"2021/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","2374","","Payment Standard","","569","","Maximum Benefit","","569","","Maximum Gross Earned Income Limit","","1138","",""
West Virginia,1998/01/01,"1999/01/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","991","","Payment Standard","","253","","n.a.","","","","n.a.","","","",""
West Virginia,1999/07/01,"1999/11/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","991","","Payment Standard","","303","","n.a.","","","","n.a.","","","",""
West Virginia,2000/06/01,"2000/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","991","","Payment Standard","","353","","n.a.","","","","n.a.","","","",""
